"avatarThumbnail","cid","createTime","createTimeISO","diggCount","input","likedByAuthor","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/48559ca4353dcbb60fb39a9a6dbfe15f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=12e11e37&x-expires=1746259200&x-signature=DCwLRSa9SJTMJ0Je4sXMLgzKLoc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7474191251199148806","1740220802","2025-02-22T10:40:02.000Z","16","https://vt.tiktok.com/ZSh8FQbqo/","false","false",,"0","https://vt.tiktok.com/ZSh8FQbqo/","Kami dukung Sukatani, maju terus pantang mundur.","6862910270693196801","bhans15","https://www.tiktok.com/@hai_online/video/7473394493971074311"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/7908df347f6b75fc4f7a4b5b4744b221~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4233f288&x-expires=1746259200&x-signature=7vNq45X9E7iAFUTkVeI7FDYsRmI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7473552172736398098","1740071977","2025-02-20T17:19:37.000Z","6","https://vt.tiktok.com/ZSh8FQbqo/","false","false",,"0","https://vt.tiktok.com/ZSh8FQbqo/","negara demokrasi apaan ini kata pemerintah kita negara demokrasi rusak begini karya seni malah ga punya malu polisi harus dimusnahkan","6800711011676439553","sicowokgatel","https://www.tiktok.com/@hai_online/video/7473394493971074311"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/d1a9d2a1029e995dda6c718fdcc48deb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0fb094e5&x-expires=1746259200&x-signature=eS3yfiy574u%2FZTgt0TIqjtCaNdU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7473453271198499592","1740048951","2025-02-20T10:55:51.000Z","12","https://vt.tiktok.com/ZSh8FQbqo/","false","false",,"0","https://vt.tiktok.com/ZSh8FQbqo/","sukatani lg klarifikasi atau di intimidasi oleh konoha?? 😩😩","7107856998956614658","sufi.s20","https://www.tiktok.com/@hai_online/video/7473394493971074311"
"https://p19-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/f726a1864ca88b91260952d49c27221b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4109694a&x-expires=1746259200&x-signature=sUvdL5ncx%2B4kqjWMmPwB7vkYdnM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7473460825194234630","1740050717","2025-02-20T11:25:17.000Z","114","https://vt.tiktok.com/ZSh8FQbqo/","false","false",,"12","https://vt.tiktok.com/ZSh8FQbqo/","POLISI =HAMA","6832963011751314434","anakepremangankeprek","https://www.tiktok.com/@hai_online/video/7473394493971074311"
"https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/0a4f7f5cbdc259c960944d8683873617~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=59c3b394&x-expires=1746259200&x-signature=sFJemszZ3j3jMX%2FAKLi2I8UuggA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7473403328812385031","1740037328","2025-02-20T07:42:08.000Z","30","https://vt.tiktok.com/ZSh8FQbqo/","false","false",,"0","https://vt.tiktok.com/ZSh8FQbqo/","polisi: hama","7248578694624068613","adamganz20","https://www.tiktok.com/@hai_online/video/7473394493971074311"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/88705396a65b941f478a42a7aa1ea681~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3a603523&x-expires=1746259200&x-signature=0vgx5esYs76Ozpd1QqxLEjuUv1I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7473473948614099729","1740053763","2025-02-20T12:16:03.000Z","169","https://vt.tiktok.com/ZSh8FQbqo/","false","false",,"0","https://vt.tiktok.com/ZSh8FQbqo/","Bayar bayar bayar....... FAKTA 😂 woi 😂","7048962114471969819","mas_joko_pamungkas","https://www.tiktok.com/@hai_online/video/7473394493971074311"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/66c6b950052d7b2dbe658c782a9fbce7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8c03ebb5&x-expires=1746259200&x-signature=r8lQBsrUVJGn5zKt6W5F5At17n4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7473398654725554951","1740036236","2025-02-20T07:23:56.000Z","12","https://vt.tiktok.com/ZSh8FQbqo/","false","false",,"0","https://vt.tiktok.com/ZSh8FQbqo/","semangat kakak2 sukatani, kalian tidak salah🔥terima kasih sudah bantu memperjuangkan bentuk perlawanan #kamibersamasukatani","6820013051996095490","catwarrior22","https://www.tiktok.com/@hai_online/video/7473394493971074311"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/18e9122d8e9ab2f69fa9bbfe2e8be8ea~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=629f816a&x-expires=1746259200&x-signature=7uheboRSEb%2BW07JUUghFvcuNBO8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7473497233477272340","1740059181","2025-02-20T13:46:21.000Z","6","https://vt.tiktok.com/ZSh8FQbqo/","false","false",,"0","https://vt.tiktok.com/ZSh8FQbqo/","padahal lagunyaa relate bangett bang","7281652582711493638","naufalopay95","https://www.tiktok.com/@hai_online/video/7473394493971074311"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/42f8eff17e908d954035c20ef182d2d9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8c18b242&x-expires=1746259200&x-signature=TAdDBhBVYLPMe8xC%2FeNnlwnGW6o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7473488701555114770","1740057203","2025-02-20T13:13:23.000Z","8","https://vt.tiktok.com/ZSh8FQbqo/","false","false",,"0","https://vt.tiktok.com/ZSh8FQbqo/","kok minta maaf sih kenyataannya emang kek gitu kok😅","7316020401094624263","adi90269","https://www.tiktok.com/@hai_online/video/7473394493971074311"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/24ffe0f009985ecb2a07ba7d3f20f4cc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fd4d2b85&x-expires=1746259200&x-signature=GmaGn8N%2FVifaSWw4LKHkCF%2FZLSo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7474974682010551047","1740403179","2025-02-24T13:19:39.000Z","0","https://vt.tiktok.com/ZSh8FQbqo/","false",,"7473460825194234630",,"https://vt.tiktok.com/ZSh8FQbqo/","Hama:haji ma'ruf kah.","7400165247867536401","lana36995","https://www.tiktok.com/@hai_online/video/7473394493971074311"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f4974122e944efe278ff2381945f6f8d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ba88ef45&x-expires=1746259200&x-signature=MLgmXRDpqpI2zHJjrw%2BXKqBDx6M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7473979151213937416","1740171414","2025-02-21T20:56:54.000Z","0","https://vt.tiktok.com/ZSh8FQbqo/","false",,"7473460825194234630",,"https://vt.tiktok.com/ZSh8FQbqo/","sebenarnya kata ini untuk dirimu 😂","6919458542996243457","sachiko1230","https://www.tiktok.com/@hai_online/video/7473394493971074311"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/ecd831ba28d29526925c1dc8f11f980f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=80ff7180&x-expires=1746259200&x-signature=CDP3Q8JgDadKkF1%2F%2B0ld6YRSEf4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7474222168362320656","1740227975","2025-02-22T12:39:35.000Z","2","https://vt.tiktok.com/ZSh8FQbqo/","false",,"7473460825194234630",,"https://vt.tiktok.com/ZSh8FQbqo/","hati² kalau bicara TDK semua polisi tapi itu oknum dan oknum ada d mana² di polisi d TNI di sivil...pandai²lah menggunakan bahasa . karna mulutmu harimaumu","7111549082032555009","tintinnn450","https://www.tiktok.com/@hai_online/video/7473394493971074311"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/6a3728c7e23f1af8f5e8479be3cdfe7c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5bc2ca93&x-expires=1746259200&x-signature=h%2Bvi9YWxWs6iUBqnjIf2eFIO9o8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7474430647806132998","1740276528","2025-02-23T02:08:48.000Z","0","https://vt.tiktok.com/ZSh8FQbqo/","false",,"7473460825194234630",,"https://vt.tiktok.com/ZSh8FQbqo/","hii takutnya","7088337561554813954","sampoerna_prima920","https://www.tiktok.com/@hai_online/video/7473394493971074311"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/7179241513489006619~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1b3abdc4&x-expires=1746259200&x-signature=w2jqwJ%2BTlJdtKY94K2QzXC8Ba1w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7474476190335959824","1740287119","2025-02-23T05:05:19.000Z","1","https://vt.tiktok.com/ZSh8FQbqo/","false",,"7473460825194234630",,"https://vt.tiktok.com/ZSh8FQbqo/","masalahnya oknum polisi lebih banyak dari polisi yg bener, gimana dong ?😂","7041120197126685697","nanansusanti","https://www.tiktok.com/@hai_online/video/7473394493971074311"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/ecd831ba28d29526925c1dc8f11f980f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=80ff7180&x-expires=1746259200&x-signature=CDP3Q8JgDadKkF1%2F%2B0ld6YRSEf4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7474528067785327361","1740299197","2025-02-23T08:26:37.000Z","1","https://vt.tiktok.com/ZSh8FQbqo/","false",,"7473460825194234630",,"https://vt.tiktok.com/ZSh8FQbqo/","mungkin di tempat anda tapi ditempatku polisi panutan masyarakat ..sangat dihormati ..karna benar² melaksanakan fungsinya. gimana ?","7111549082032555009","tintinnn450","https://www.tiktok.com/@hai_online/video/7473394493971074311"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/2c5aa114aaba0b576a1e2bfc11f8bce1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=42a50cf0&x-expires=1746259200&x-signature=r0M9r6%2Be5QM2vQdpAwU7efO3yG0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7474893460341457665","1740384275","2025-02-24T08:04:35.000Z","0","https://vt.tiktok.com/ZSh8FQbqo/","false",,"7473460825194234630",,"https://vt.tiktok.com/ZSh8FQbqo/","di negeriku sama seperti lagu nya Sukatani duh aduh kutak punya pacar.....","7465208560215016464","kamaftukha","https://www.tiktok.com/@hai_online/video/7473394493971074311"
"https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/da50dfbf2d847e5d9ae09e12061972bc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=969b6d6d&x-expires=1746259200&x-signature=919P2U%2F2N4NjoC0nFfcVJStOp7E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7474602841233343250","1740316609","2025-02-23T13:16:49.000Z","0","https://vt.tiktok.com/ZSh8FQbqo/","false",,"7473460825194234630",,"https://vt.tiktok.com/ZSh8FQbqo/","seperti biasa rakyat pasti ditekan yang berkuasa😂","7348814883725673478","cakra.buana903","https://www.tiktok.com/@hai_online/video/7473394493971074311"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/df4a111a0612f2f10752a42447b0e2c1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f0c4f620&x-expires=1746259200&x-signature=BtXGZcSlP7DUYB4oreCKo3OIHpc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7474511099364606728","1740295251","2025-02-23T07:20:51.000Z","0","https://vt.tiktok.com/ZSh8FQbqo/","false",,"7473460825194234630",,"https://vt.tiktok.com/ZSh8FQbqo/","gak semua polisi dongo","7133922856265925659","pegilasanakko","https://www.tiktok.com/@hai_online/video/7473394493971074311"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/ad6a2ccb248eccd61df6f113910ac4f5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6c80abfe&x-expires=1746259200&x-signature=qUdnB%2FTSvjMb0gXAkyUyxd%2Fy1U0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7474055073989002002","1740189082","2025-02-22T01:51:22.000Z","0","https://vt.tiktok.com/ZSh8FQbqo/","false",,"7473460825194234630",,"https://vt.tiktok.com/ZSh8FQbqo/","lha kamu apa....bro kerjaannya hujat orang artikan sendiri aja....","7044466227251987457","mr.xx000","https://www.tiktok.com/@hai_online/video/7473394493971074311"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/8ef9ec808080611a4de44870c95cdeeb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6baaaaec&x-expires=1746259200&x-signature=%2B6ofiLYmGPHcVrxl%2FTiHdyD2S7U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7473730616052695816","1740113526","2025-02-21T04:52:06.000Z","1","https://vt.tiktok.com/ZSh8FQbqo/","false",,"7473460825194234630",,"https://vt.tiktok.com/ZSh8FQbqo/","✋️💀🤚","7435242245140497463","uruyamaz","https://www.tiktok.com/@hai_online/video/7473394493971074311"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/77e5674122e3c54d73c09de310227987~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ef2db2b4&x-expires=1746259200&x-signature=PWg9gUZWAR%2F9xlGvbboheY9Vk00%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7474083288928568071","1740195636","2025-02-22T03:40:36.000Z","0","https://vt.tiktok.com/ZSh8FQbqo/","false",,"7473460825194234630",,"https://vt.tiktok.com/ZSh8FQbqo/","@Polisi Indonesia","7468991197530555447","tataaaa_513","https://www.tiktok.com/@hai_online/video/7473394493971074311"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/52e64d771a95bd318fc00e84b6587c72~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=efb9aad2&x-expires=1746259200&x-signature=VVl5TKUzUE%2Fx0AS9dUcrUQMEzAo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7473453765422318337","1740049073","2025-02-20T10:57:53.000Z","37","https://vt.tiktok.com/ZSh8FQbqo/","false",,"7473453387024007953",,"https://vt.tiktok.com/ZSh8FQbqo/","tidak bayar polisi,🤭","7173532601583043590","alfakukuh.p","https://www.tiktok.com/@hai_online/video/7473394493971074311"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/93905479177160c16c0c6c580f04f51d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9a87c3c2&x-expires=1746259200&x-signature=icpx9vglnjvlREOIeYkrXsWaIvE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7473455884233245461","1740049557","2025-02-20T11:05:57.000Z","1","https://vt.tiktok.com/ZSh8FQbqo/","false",,"7473453387024007953",,"https://vt.tiktok.com/ZSh8FQbqo/","setujuh..😁😁","6791220741397545985","zackviana19","https://www.tiktok.com/@hai_online/video/7473394493971074311"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/0365cf05a05c8f89b27d6c6ac13ba786~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4bac6d31&x-expires=1746259200&x-signature=ExE2y%2BOMjCIzMO5e9mkX3dcFxg0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7473456952136336136","1740049804","2025-02-20T11:10:04.000Z","0","https://vt.tiktok.com/ZSh8FQbqo/","false",,"7473453387024007953",,"https://vt.tiktok.com/ZSh8FQbqo/","lah iya juga sesuai judul dong🗿","6800074270338794497","yusufbocilreplay","https://www.tiktok.com/@hai_online/video/7473394493971074311"
"https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f95474ec53a9fd6f501e68f66b3faa87~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=35e3bc25&x-expires=1746259200&x-signature=9%2FPJNYWjJVwumWTh5j6xNYLNdB8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7473822808680219400","1740134995","2025-02-21T10:49:55.000Z","1","https://vt.tiktok.com/ZSh8FQbqo/","false",,"7473453387024007953",,"https://vt.tiktok.com/ZSh8FQbqo/","pemerasan🤣","7199589564648965147","alpin5860","https://www.tiktok.com/@hai_online/video/7473394493971074311"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7cf74a0b72c90b451dbde03c47d891f0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ded04be1&x-expires=1746259200&x-signature=KRPCpFa4oS3eSFz95J4XQFPvf4o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7473521055346541320","1740064733","2025-02-20T15:18:53.000Z","0","https://vt.tiktok.com/ZSh8FQbqo/","false",,"7473453387024007953",,"https://vt.tiktok.com/ZSh8FQbqo/","salahnya,mungkin karena mereka lupa bayar😁🤣","7264171551824905221","dangzoni","https://www.tiktok.com/@hai_online/video/7473394493971074311"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/0333246375e565dcf7d5610229640894~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ae4d212c&x-expires=1746259200&x-signature=%2B7x1ODtu%2F6Kao7Lq0mzktYqj3fM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7473465726448501522","1740051853","2025-02-20T11:44:13.000Z","1","https://vt.tiktok.com/ZSh8FQbqo/","false",,"7473453387024007953",,"https://vt.tiktok.com/ZSh8FQbqo/","enggak ada salahnya, yang disebut kesindir makanya minta dihapus😂","7011741299641992194","scawmon","https://www.tiktok.com/@hai_online/video/7473394493971074311"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/47f87afc6fde15ebfd34b8c8dd87c7a1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b8deb899&x-expires=1746259200&x-signature=66ZsxhFIhIU0H%2Br1tYslkYc6dXk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7473456678186386184","1740049745","2025-02-20T11:09:05.000Z","0","https://vt.tiktok.com/ZSh8FQbqo/","false",,"7473453387024007953",,"https://vt.tiktok.com/ZSh8FQbqo/","karena bikin yang disana tersindir👀","7035076444305392667","zethowi","https://www.tiktok.com/@hai_online/video/7473394493971074311"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/58121bc0067892264e755217450060a8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f06810ac&x-expires=1746259200&x-signature=d1jmID%2BodexVlo99n%2B5REZpbUcw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7473432813553124113","1740044194","2025-02-20T09:36:34.000Z","8","https://vt.tiktok.com/ZSh8FQbqo/","false","false",,"0","https://vt.tiktok.com/ZSh8FQbqo/","Wajar minta takedown lagunya emng fakta kan #1312","7244190216281834502","vorven.studio","https://www.tiktok.com/@hai_online/video/7473394493971074311"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/86b9284374496a799b0c4cbaed7c42e5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=69f6f9e9&x-expires=1746259200&x-signature=CrG83A9PJXIRSnRJJQBvSYTCHw4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7473405972380222214","1740037960","2025-02-20T07:52:40.000Z","16","https://vt.tiktok.com/ZSh8FQbqo/","false","false",,"0","https://vt.tiktok.com/ZSh8FQbqo/","KAMI BERSAMA SUKATANI","6738246837524120577","sucimaksimal7","https://www.tiktok.com/@hai_online/video/7473394493971074311"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/929dc90a7c1ec51e4026a231306a8d9f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=159ede16&x-expires=1746259200&x-signature=q9fYSmV18HUaLjS1z7dr9fYOSWE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7473412124938355464","1740039374","2025-02-20T08:16:14.000Z","12","https://vt.tiktok.com/ZSh8FQbqo/","false","false",,"0","https://vt.tiktok.com/ZSh8FQbqo/","RIP KEBEBASAN BEREKSPRESI
#KAMIBERSAMASUKATANI","6781412903716176897","riointiktokuniverse","https://www.tiktok.com/@hai_online/video/7473394493971074311"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/8064aba7d15188f982ce741974573d6a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1ddd3d73&x-expires=1746259200&x-signature=w5uYUS0q%2B7f6JgSBQ6dohYMFo7U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7473491142508987152","1740057766","2025-02-20T13:22:46.000Z","11","https://vt.tiktok.com/ZSh8FQbqo/","false","false",,"0","https://vt.tiktok.com/ZSh8FQbqo/","@al✰:mereka bukan KLARIFIKASI, mereka DIINTIMIDASI","7140253456611623962","dovarrisky","https://www.tiktok.com/@hai_online/video/7473394493971074311"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/76f06f806f9a6f45783ffddef10e4a3f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8f973295&x-expires=1746259200&x-signature=tQ6bBdXRG%2B6B4QQajQvNl%2BaSOVc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7473503857277747974","1740060743","2025-02-20T14:12:23.000Z","87","https://vt.tiktok.com/ZSh8FQbqo/","false","false",,"1","https://vt.tiktok.com/ZSh8FQbqo/","lah emg benar bayar polisi, urus skck, sim dll bayar polisi 😅🤭","6783910569005253633","lonerr.y","https://www.tiktok.com/@hai_online/video/7473394493971074311"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/5a059ce6722c6c0b19ba82dc2013b62f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6b1a4867&x-expires=1746259200&x-signature=e1sazmPRgEy%2F7gTRLaOduo%2F6KBE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7473474058711286534","1740053814","2025-02-20T12:16:54.000Z","9","https://vt.tiktok.com/ZSh8FQbqo/","false","false",,"0","https://vt.tiktok.com/ZSh8FQbqo/","""tanpa ada paksaan"" ekspresi vokalisnya 🤐","7024142775425074177","surabayathrifting","https://www.tiktok.com/@hai_online/video/7473394493971074311"
"https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/2e822f51e1c63ec3c2e6c73cedcffe6a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ce1fc47f&x-expires=1746259200&x-signature=WexHDPYIGHa53j6%2Bdq4L0Bb2PgM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7473446864697656072","1740047461","2025-02-20T10:31:01.000Z","6","https://vt.tiktok.com/ZSh8FQbqo/","false","false",,"0","https://vt.tiktok.com/ZSh8FQbqo/","masuk penjara
bayar polisi
keluar penjara
bayar polisi
mau jadi polisi
bayar polisi","7201000547795649538","raspunkk","https://www.tiktok.com/@hai_online/video/7473394493971074311"
"https://p19-common-sign-va.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f925ef50&x-expires=1746259200&x-signature=HDi8vCFz2fJT9%2BubkgodMlllYBY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7473499408619062024","1740059693","2025-02-20T13:54:53.000Z","39","https://vt.tiktok.com/ZSh8FQbqo/","false","false",,"3","https://vt.tiktok.com/ZSh8FQbqo/","NGAPAIN KLARIFIKASI???
KAN YG DI NYANYIIN ELU ITU FAKTA SEMUA!!!🫵🏼","6961580085879047170","tendangtulangkering","https://www.tiktok.com/@hai_online/video/7473394493971074311"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7322857245740384257~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5426aff1&x-expires=1746259200&x-signature=3nKl8kaMZ8LzWhUjXSaAl6L%2BHpc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7473471112471495432","1740053098","2025-02-20T12:04:58.000Z","5","https://vt.tiktok.com/ZSh8FQbqo/","false","false",,"0","https://vt.tiktok.com/ZSh8FQbqo/","Ga ush minta maaf, memang kenyataan","6762745104480338945","maulana_muhammad100","https://www.tiktok.com/@hai_online/video/7473394493971074311"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7a5f20d438eb0aacbd5527e808043bbc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4f6278dc&x-expires=1746259200&x-signature=AYPsaIia2DFZaEtHsrOYgkbSspU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7473663346341085959","1740097884","2025-02-21T00:31:24.000Z","5","https://vt.tiktok.com/ZSh8FQbqo/","false","false",,"0","https://vt.tiktok.com/ZSh8FQbqo/","mengapa minta maaf?
lagu tsb mmg fakta 👍","6910501789465216001","bagindosati77","https://www.tiktok.com/@hai_online/video/7473394493971074311"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/972828f3d388016a4a197c593cf7d78b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=79f407a4&x-expires=1746259200&x-signature=TnsoQgqUtJRvHjvkfckA6tADaG0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7473442820641768200","1740046514","2025-02-20T10:15:14.000Z","467","https://vt.tiktok.com/ZSh8FQbqo/","false","false",,"0","https://vt.tiktok.com/ZSh8FQbqo/","keren Sukatani dengan lagu bayar bayar bayar","7198124007224706050","dramajoga","https://www.tiktok.com/@hai_online/video/7473394493971074311"
